RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.873,5.118,2.42,0.002,0.0,0.002,2.875,5.118,2.422
0.125,0.23,0.108,0.0,0.0,0.0,0.125,0.23,0.108
4.351,4.494,4.463,0.0,,0.0,4.348,4.494,4.459
