RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.052,19.401,3.499,0.0,0.0,0.0,7.052,19.401,3.499
0.095,0.262,0.069,0.0,0.0,0.0,0.095,0.262,0.069
1.347,1.35,1.972,,,,1.347,1.35,1.972
