RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.874,15.571,3.083,0.0,0.0,0.0,5.874,15.571,3.083
0.078,0.224,0.052,0.0,0.0,0.0,0.078,0.224,0.052
1.328,1.439,1.687,,,,1.328,1.439,1.687
