RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.082,38.88,5.658,0.0,0.0,0.0,13.082,38.88,5.658
0.113,0.226,0.097,0.0,0.0,0.0,0.113,0.226,0.097
0.864,0.581,1.714,,,,0.864,0.581,1.714
