RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.452,16.304,3.616,0.13,0.584,0.0,6.582,16.888,3.616
0.119,0.27,0.099,0.002,0.009,0.0,0.119,0.272,0.099
1.844,1.656,2.738,1.538,1.541,,1.808,1.611,2.738
