RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.612,6.852,2.679,6.182,14.885,3.677,9.794,21.737,6.357
0.134,0.232,0.118,0.127,0.25,0.118,0.224,0.356,0.208
3.71,3.386,4.405,2.054,1.68,3.209,2.287,1.638,3.272
