RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.768,24.068,1.79,0.0,0.0,0.0,6.768,24.068,1.79
0.078,0.19,0.056,0.0,0.0,0.0,0.078,0.19,0.056
1.152,0.789,3.128,,,,1.152,0.789,3.128
