RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
26.681,3.441,33.369,0.0,0.0,0.0,26.682,3.441,33.369
0.258,0.097,0.31,0.0,0.0,0.0,0.258,0.097,0.31
0.967,2.819,0.929,,,,0.967,2.819,0.929
