RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
26.793,64.14,16.046,0.0,0.0,0.0,26.793,64.14,16.046
0.275,0.228,0.295,0.0,0.0,0.0,0.275,0.228,0.295
1.026,0.355,1.838,,,,1.026,0.355,1.838
