RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.934,1.094,4.751,0.028,0.125,0.0,3.962,1.219,4.751
0.081,0.053,0.095,0.002,0.008,0.0,0.082,0.057,0.095
2.059,4.845,2.0,7.143,6.4,,2.07,4.676,2.0
