RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.608,1.322,5.554,0.048,0.216,0.0,4.657,1.539,5.554
0.102,0.062,0.12,0.002,0.008,0.0,0.102,0.066,0.12
2.214,4.69,2.161,4.167,3.704,,2.19,4.288,2.161
