RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.988,1.922,5.924,0.0,0.0,0.0,4.988,1.922,5.924
0.085,0.065,0.102,0.0,0.0,0.0,0.085,0.065,0.102
1.704,3.382,1.722,,,,1.704,3.382,1.722
