RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
16.515,31.243,12.494,0.0,0.0,0.0,16.515,31.243,12.494
0.038,0.052,0.041,0.0,0.0,0.0,0.038,0.052,0.041
0.23,0.166,0.328,,,,0.23,0.166,0.328
