RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.534,6.508,3.966,0.039,0.174,0.0,4.573,6.682,3.966
0.135,0.216,0.121,0.002,0.009,0.0,0.137,0.223,0.121
2.978,3.319,3.051,5.128,5.172,,2.996,3.337,3.051
