RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.546,6.992,5.13,0.275,1.23,0.0,5.821,8.222,5.13
0.175,0.241,0.164,0.007,0.032,0.0,0.18,0.26,0.164
3.155,3.447,3.197,2.545,2.602,,3.092,3.162,3.197
