RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.341,0.345,0.34,74.135,75.798,73.656,74.476,76.144,73.996
0.094,0.1,0.093,2.061,2.0,2.079,2.087,2.026,2.105
27.566,28.986,27.353,2.78,2.639,2.823,2.802,2.661,2.845
