RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.844,10.993,3.071,55.398,66.016,52.338,60.242,77.008,55.409
0.13,0.275,0.098,0.653,0.191,0.812,0.743,0.33,0.867
2.684,2.502,3.191,1.179,0.289,1.551,1.233,0.429,1.565
