RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.047,2.355,1.959,0.0,0.0,0.0,2.047,2.355,1.959
0.085,0.094,0.084,0.0,0.0,0.0,0.085,0.094,0.084
4.152,3.992,4.288,,,,4.152,3.992,4.288
