RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.145,4.734,2.688,0.0,0.0,0.0,3.145,4.734,2.688
0.134,0.178,0.123,0.0,0.0,0.0,0.134,0.178,0.123
4.261,3.76,4.576,,,,4.261,3.76,4.576
