RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
33.761,35.423,33.356,1.477,7.544,0.0,35.238,42.966,33.356
0.233,0.269,0.231,0.007,0.035,0.0,0.227,0.236,0.231
0.69,0.759,0.693,0.474,0.464,,0.644,0.549,0.693
