RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.11,5.63,3.673,4.075,14.256,1.145,8.185,19.886,4.818
0.128,0.194,0.12,0.07,0.263,0.033,0.163,0.317,0.145
3.114,3.446,3.267,1.718,1.845,2.882,1.991,1.594,3.01
