RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.138,16.654,1.824,0.0,0.0,0.0,5.138,16.654,1.824
0.109,0.277,0.089,0.0,0.0,0.0,0.109,0.277,0.089
2.121,1.663,4.879,,,,2.121,1.663,4.879
