RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.168,15.513,0.903,0.0,0.0,0.0,4.168,15.513,0.903
0.07,0.224,0.04,0.0,0.0,0.0,0.07,0.224,0.04
1.679,1.444,4.43,,,,1.679,1.444,4.43
