RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.182,13.447,4.092,0.0,0.0,0.0,6.182,13.447,4.092
0.07,0.207,0.048,0.0,0.0,0.0,0.07,0.207,0.048
1.132,1.539,1.173,,,,1.132,1.539,1.173
