RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.407,0.994,0.247,0.0,0.0,0.0,0.408,0.994,0.247
0.053,0.112,0.04,0.0,0.0,0.0,0.053,0.112,0.04
13.022,11.268,16.194,,,,12.99,11.268,16.194
