RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.63,2.887,2.556,0.0,0.0,0.0,2.63,2.887,2.556
0.081,0.091,0.082,0.0,0.0,0.0,0.081,0.091,0.082
3.08,3.152,3.208,,,,3.08,3.152,3.208
