RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.608,1.322,5.554,0.0,0.0,0.0,4.608,1.322,5.554
0.102,0.062,0.12,0.0,0.0,0.0,0.102,0.062,0.12
2.214,4.69,2.161,,,,2.214,4.69,2.161
