RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.887,4.707,2.364,0.0,0.0,0.0,2.887,4.707,2.364
0.071,0.13,0.062,0.0,0.0,0.0,0.071,0.13,0.062
2.459,2.762,2.623,,,,2.459,2.762,2.623
