RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.042,9.176,2.565,0.0,0.0,0.0,4.042,9.176,2.565
0.12,0.233,0.102,0.0,0.0,0.0,0.12,0.233,0.102
2.969,2.539,3.977,,,,2.969,2.539,3.977
