RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.917,31.144,0.303,0.0,0.0,0.0,6.917,31.144,0.303
0.029,0.051,0.031,0.0,0.0,0.0,0.029,0.051,0.031
0.419,0.164,10.231,,,,0.419,0.164,10.231
