RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.311,12.31,3.293,0.119,0.533,0.0,5.43,12.843,3.293
0.13,0.288,0.096,0.003,0.014,0.0,0.132,0.297,0.096
2.448,2.34,2.915,2.521,2.627,,2.431,2.313,2.915
