RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.675,36.41,12.274,8.58,33.175,1.489,26.256,69.585,13.763
0.138,0.151,0.14,0.023,0.094,0.005,0.117,0.062,0.137
0.781,0.415,1.141,0.268,0.283,0.336,0.446,0.089,0.995
