RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.819,11.162,4.281,0.0,0.0,0.0,5.819,11.162,4.281
0.172,0.315,0.143,0.0,0.0,0.0,0.172,0.315,0.143
2.956,2.822,3.34,,,,2.956,2.822,3.34
