RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.962,26.158,5.301,0.163,0.732,0.0,10.125,26.889,5.301
0.145,0.316,0.119,0.001,0.004,0.0,0.145,0.315,0.119
1.456,1.208,2.245,0.613,0.546,,1.432,1.171,2.245
