RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.033,5.537,2.313,14.025,22.646,11.545,17.059,28.183,13.857
0.138,0.22,0.123,0.38,0.374,0.405,0.463,0.466,0.477
4.55,3.973,5.318,2.709,1.652,3.508,2.714,1.653,3.442
