RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.836,24.358,1.794,0.0,0.0,0.0,6.836,24.358,1.794
0.08,0.196,0.056,0.0,0.0,0.0,0.08,0.196,0.056
1.17,0.805,3.122,,,,1.17,0.805,3.122
