RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.022,18.429,6.314,0.0,0.0,0.0,9.022,18.429,6.314
0.081,0.208,0.064,0.0,0.0,0.0,0.081,0.208,0.064
0.898,1.129,1.014,,,,0.898,1.129,1.014
