RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.052,20.888,6.934,0.0,0.0,0.0,10.052,20.888,6.934
0.098,0.252,0.079,0.0,0.0,0.0,0.098,0.252,0.079
0.975,1.206,1.139,,,,0.975,1.206,1.139
