RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.061,1.603,0.913,0.051,0.239,0.0,1.112,1.841,0.913
0.059,0.106,0.051,0.003,0.015,0.0,0.061,0.115,0.051
5.561,6.613,5.586,5.882,6.276,,5.486,6.247,5.586
