RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.895,1.232,0.803,0.065,0.302,0.0,0.96,1.534,0.803
0.043,0.077,0.038,0.004,0.019,0.0,0.046,0.09,0.038
4.804,6.25,4.732,6.154,6.291,,4.792,5.867,4.732
