RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.785,9.617,4.682,0.213,0.953,0.0,5.998,10.57,4.682
0.176,0.29,0.153,0.007,0.032,0.0,0.18,0.307,0.153
3.042,3.015,3.268,3.286,3.358,,3.001,2.904,3.268
