RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.917,8.758,3.81,25.643,27.149,25.209,30.56,35.906,29.019
0.179,0.32,0.149,0.755,0.744,0.767,0.854,0.922,0.838
3.64,3.654,3.911,2.944,2.74,3.043,2.795,2.568,2.888
