RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.213,9.467,1.413,0.0,0.0,0.0,3.213,9.467,1.413
0.09,0.199,0.083,0.0,0.0,0.0,0.09,0.199,0.083
2.801,2.102,5.874,,,,2.801,2.102,5.874
