RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.906,6.077,0.706,0.0,0.0,0.0,1.906,6.077,0.706
0.047,0.135,0.036,0.0,0.0,0.0,0.047,0.135,0.036
2.466,2.221,5.099,,,,2.466,2.221,5.099
