RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.036,6.282,3.389,0.0,0.0,0.0,4.036,6.282,3.389
0.087,0.163,0.08,0.0,0.0,0.0,0.087,0.163,0.08
2.156,2.595,2.361,,,,2.156,2.595,2.361
