RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.789,59.141,5.867,0.0,0.0,0.0,17.789,59.141,5.867
0.069,0.06,0.075,0.0,0.0,0.0,0.069,0.06,0.075
0.388,0.101,1.278,,,,0.388,0.101,1.278
