RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.318,23.689,3.895,0.0,0.0,0.0,8.318,23.689,3.895
0.097,0.258,0.075,0.0,0.0,0.0,0.097,0.258,0.075
1.166,1.089,1.926,,,,1.166,1.089,1.926
