RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.004,1.081,4.846,19.316,40.063,13.336,23.32,41.144,18.183
0.089,0.048,0.108,0.239,0.065,0.293,0.312,0.078,0.383
2.223,4.44,2.229,1.237,0.162,2.197,1.338,0.19,2.106
