RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.719,1.324,5.698,17.668,41.154,10.899,22.387,42.478,16.596
0.11,0.06,0.131,0.199,0.085,0.234,0.282,0.103,0.335
2.331,4.532,2.299,1.126,0.207,2.147,1.26,0.242,2.019
