RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.713,2.657,1.441,13.749,21.775,11.44,15.462,24.432,12.881
0.119,0.162,0.111,0.362,0.387,0.376,0.415,0.411,0.431
6.947,6.097,7.703,2.633,1.777,3.287,2.684,1.682,3.346
