RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.498,8.449,2.074,0.586,2.624,0.0,4.085,11.073,2.074
0.07,0.168,0.056,0.01,0.043,0.0,0.076,0.2,0.056
2.001,1.988,2.7,1.706,1.639,,1.86,1.806,2.7
