RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.336,6.278,5.065,0.29,1.296,0.0,5.626,7.574,5.065
0.109,0.17,0.108,0.007,0.031,0.0,0.112,0.187,0.108
2.043,2.708,2.132,2.414,2.392,,1.991,2.469,2.132
