RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.567,5.057,4.426,0.29,1.297,0.0,4.856,6.354,4.426
0.079,0.131,0.079,0.007,0.033,0.0,0.084,0.154,0.079
1.73,2.59,1.785,2.414,2.544,,1.73,2.424,1.785
