RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.575,3.731,2.242,4.381,7.237,3.559,6.956,10.968,5.801
0.112,0.136,0.106,0.135,0.213,0.121,0.206,0.275,0.194
4.35,3.645,4.728,3.081,2.943,3.4,2.961,2.507,3.344
