RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.548,2.263,5.012,0.0,0.0,0.0,4.548,2.263,5.012
0.106,0.088,0.117,0.0,0.0,0.0,0.106,0.088,0.117
2.331,3.889,2.334,,,,2.331,3.889,2.334
