RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.07,31.654,12.873,0.0,0.0,0.0,17.07,31.654,12.873
0.203,0.32,0.184,0.0,0.0,0.0,0.203,0.32,0.184
1.189,1.011,1.429,,,,1.189,1.011,1.429
