RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
18.441,24.441,16.714,0.147,0.659,0.0,18.588,25.1,16.714
0.228,0.225,0.237,0.001,0.006,0.0,0.229,0.228,0.237
1.236,0.921,1.418,0.68,0.91,,1.232,0.908,1.418
