RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
21.141,28.95,18.894,0.112,0.5,0.0,21.253,29.45,18.894
0.278,0.269,0.287,0.001,0.004,0.0,0.277,0.267,0.287
1.315,0.929,1.519,0.893,0.8,,1.303,0.907,1.519
