RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.201,37.427,2.308,0.0,0.0,0.0,8.201,37.427,2.308
0.074,0.095,0.074,0.0,0.0,0.0,0.074,0.095,0.074
0.902,0.254,3.206,,,,0.902,0.254,3.206
