RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.869,37.914,6.949,0.0,0.0,0.0,13.869,37.914,6.949
0.109,0.158,0.107,0.0,0.0,0.0,0.109,0.158,0.107
0.786,0.417,1.54,,,,0.786,0.417,1.54
