RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.335,4.655,1.667,3.391,14.542,0.182,5.726,19.197,1.849
0.073,0.134,0.065,0.052,0.22,0.009,0.101,0.288,0.071
3.126,2.879,3.899,1.533,1.513,4.945,1.764,1.5,3.84
