RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.345,0.35,0.344,84.032,87.054,83.163,84.377,87.404,83.506
0.095,0.1,0.093,1.415,1.115,1.501,1.434,1.135,1.521
27.536,28.571,27.035,1.684,1.281,1.805,1.7,1.299,1.821
