RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.268,24.641,2.269,0.0,0.0,0.0,7.268,24.641,2.269
0.11,0.289,0.09,0.0,0.0,0.0,0.11,0.289,0.09
1.513,1.173,3.967,,,,1.513,1.173,3.967
