RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.239,24.616,2.239,0.0,0.0,0.0,7.239,24.616,2.239
0.112,0.295,0.091,0.0,0.0,0.0,0.112,0.295,0.091
1.547,1.198,4.064,,,,1.547,1.198,4.064
